080101 N- ----NSM- N-NSM Παῦλος Παῦλος Παῦλος Παῦλος
080306 RR ----NSM- R-NSM ὃς ὃς ὅς ὅς
080306 D- -------- CONJ καὶ καὶ καί καί
080306 V- 3AAI-S-- V-AAI-3S ἱκάνωσεν ἱκάνωσεν ἱκάνωσε(ν) ἱκανόω
080306 RP ----AP-- P-1AP ἡμᾶς ἡμᾶς ἡμᾶς ἐγώ
080306 N- ----APM- N-APM διακόνους διακόνους διακόνους διάκονος
080306 A- ----GSF- A-GSF καινῆς καινῆς καινῆς καινός
080306 N- ----GSF- N-GSF διαθήκης, διαθήκης διαθήκης διαθήκη
080306 D- -------- PRT-N οὐ οὐ οὐ οὐ
080306 N- ----GSN- N-GSN γράμματος γράμματος γράμματος γράμμα
080306 C- -------- CONJ ἀλλὰ ἀλλὰ ἀλλά ἀλλά
080306 N- ----GSN- N-GSN πνεύματος, πνεύματος πνεύματος πνεῦμα
080306 RA ----NSN- T-NSN τὸ τὸ τό ὁ
080306 C- -------- CONJ γὰρ γὰρ γάρ γάρ
080306 N- ----NSN- N-NSN γράμμα γράμμα γράμμα γράμμα
080306 V- 3PAI-S-- V-PAI-3S ἀποκτέννει, ἀποκτέννει ἀποκτέννει ἀποκτείνω
080306 RA ----NSN- T-NSN τὸ τὸ τό ὁ
080306 C- -------- CONJ δὲ δὲ δέ δέ
080306 N- ----NSN- N-NSN πνεῦμα πνεῦμα πνεῦμα πνεῦμα
080306 V- 3PAI-S-- V-PAI-3S ζῳοποιεῖ. ζῳοποιεῖ ζῳοποιεῖ ζῳοποιέω
080307 C- -------- COND Εἰ Εἰ εἰ εἰ
080307 C- -------- CONJ δὲ δὲ δέ δέ
080307 RA ----NSF- T-NSF ἡ ἡ ἡ ὁ
080307 N- ----NSF- N-NSF διακονία διακονία διακονία διακονία
080307 RA ----GSM- T-GSM τοῦ τοῦ τοῦ ὁ
080307 N- ----GSM- N-GSM θανάτου θανάτου θανάτου θάνατος
080307 P- -------- PREP ἐν ἐν ἐν ἐν
080307 N- ----DPN- N-DPN ⸀γράμμασιν γράμμασιν γράμμασι(ν) γράμμα
080307 V- -XPPNSF- V-RPP-NSF ⸀ἐντετυπωμένη ἐντετυπωμένη ἐντετυπωμένη ἐντυπόω
080307 N- ----DPM- N-DPM λίθοις λίθοις λίθοις λίθος
080307 V- 3API-S-- V-AOI-3S ἐγενήθη ἐγενήθη ἐγενήθη γίνομαι
080307 P- -------- PREP ἐν ἐν ἐν ἐν
080307 N- ----DSF- N-DSF δόξῃ, δόξῃ δόξῃ δόξα
080307 C- -------- CONJ ὥστε ὥστε ὥστε ὥστε
080307 D- -------- PRT-N μὴ μὴ μή μή
080307 V- -PMN---- V-PNN δύνασθαι δύνασθαι δύνασθαι δύναμαι
080307 V- -AAN---- V-AAN ἀτενίσαι ἀτενίσαι ἀτενίσαι ἀτενίζω
080307 RA ----APM- T-APM τοὺς τοὺς τούς ὁ
080307 N- ----APM- N-APM υἱοὺς υἱοὺς υἱούς υἱός
080307 N- ----GSM- N-PRI Ἰσραὴλ Ἰσραὴλ Ἰσραήλ Ἰσραήλ
080307 P- -------- PREP εἰς εἰς εἰς εἰς
080307 RA ----ASN- T-ASN τὸ τὸ τό ὁ
080307 N- ----ASN- N-ASN πρόσωπον πρόσωπον πρόσωπον πρόσωπον
080307 N- ----GSM- N-GSM Μωϋσέως Μωϋσέως Μωϋσέως Μωϋσῆς
080307 P- -------- PREP διὰ διὰ διά διά
080307 RA ----ASF- T-ASF τὴν τὴν τήν ὁ
080307 N- ----ASF- N-ASF δόξαν δόξαν δόξαν δόξα
080307 RA ----GSN- T-GSN τοῦ τοῦ τοῦ ὁ
080307 N- ----GSN- N-GSN προσώπου προσώπου προσώπου πρόσωπον
080307 RP ----GSM- P-GSM αὐτοῦ αὐτοῦ αὐτοῦ αὐτός
080307 RA ----ASF- T-ASF τὴν τὴν τήν ὁ
080307 V- -PPPASF- V-PPP-ASF καταργουμένην, καταργουμένην καταργουμένην καταργέω
080308 D- -------- ADV-I πῶς πῶς πῶς πῶς
080308 D- -------- PRT-I οὐχὶ οὐχὶ οὐχί οὐχί
080308 D- -------- ADV μᾶλλον μᾶλλον μᾶλλον μᾶλλον
080308 RA ----NSF- T-NSF ἡ ἡ ἡ ὁ
080308 N- ----NSF- N-NSF διακονία διακονία διακονία διακονία
080308 RA ----GSN- T-GSN τοῦ τοῦ τοῦ ὁ
080308 N- ----GSN- N-GSN πνεύματος πνεύματος πνεύματος πνεῦμα
080308 V- 3FMI-S-- V-FDI-3S ἔσται ἔσται ἔσται εἰμί
080308 P- -------- PREP ἐν ἐν ἐν ἐν
080308 N- ----DSF- N-DSF δόξῃ; δόξῃ δόξῃ δόξα
080309 C- -------- COND εἰ εἰ εἰ εἰ
080309 C- -------- CONJ γὰρ γὰρ γάρ γάρ
080309 RA ----DSF- T-DSF ⸂τῇ τῇ τῇ ὁ
080309 N- ----DSF- N-DSF διακονίᾳ⸃ διακονίᾳ διακονίᾳ διακονία
080309 RA ----GSF- T-GSF τῆς τῆς τῆς ὁ
080309 N- ----GSF- N-GSF κατακρίσεως κατακρίσεως κατακρίσεως κατάκρισις
080309 N- ----NSF- N-NSF δόξα, δόξα δόξα δόξα
080309 A- ----DSN- A-DSN πολλῷ πολλῷ πολλῷ πολύς
080309 D- -------- ADV μᾶλλον μᾶλλον μᾶλλον μᾶλλον
080309 V- 3PAI-S-- V-PAI-3S περισσεύει περισσεύει περισσεύει περισσεύω
080309 RA ----NSF- T-NSF ἡ ἡ ἡ ὁ
080309 N- ----NSF- N-NSF διακονία διακονία διακονία διακονία
080309 RA ----GSF- T-GSF τῆς τῆς τῆς ὁ
080309 N- ----GSF- N-GSF ⸀δικαιοσύνης δικαιοσύνης δικαιοσύνης δικαιοσύνη
080309 N- ----DSF- N-DSF δόξῃ. δόξῃ δόξῃ δόξα
080310 D- -------- CONJ καὶ καὶ καί καί
080310 C- -------- CONJ γὰρ γὰρ γάρ γάρ
080310 D- -------- PRT-N οὐ οὐ οὐ οὐ
080310 V- 3XPI-S-- V-RPI-3S δεδόξασται δεδόξασται δεδόξασται δοξάζω
080310 RA ----NSN- T-NSN τὸ τὸ τό ὁ
080310 V- -XPPNSN- V-RPP-NSN δεδοξασμένον δεδοξασμένον δεδοξασμένον δοξάζω
080310 P- -------- PREP ἐν ἐν ἐν ἐν
080310 RD ----DSN- D-DSN τούτῳ τούτῳ τούτῳ οὗτος
080310 RA ----DSN- T-DSN τῷ τῷ τῷ ὁ
080310 N- ----DSN- N-DSN μέρει μέρει μέρει μέρος
080310 P- -------- PREP ⸀εἵνεκεν εἵνεκεν εἵνεκεν εἵνεκεν
080310 RA ----GSF- T-GSF τῆς τῆς τῆς ὁ
080310 V- -PAPGSF- V-PAP-GSF ὑπερβαλλούσης ὑπερβαλλούσης ὑπερβαλλούσης ὑπερβάλλω
080310 N- ----GSF- N-GSF δόξης· δόξης δόξης δόξα
080311 C- -------- COND εἰ εἰ εἰ εἰ
080311 C- -------- CONJ γὰρ γὰρ γάρ γάρ
080311 RA ----NSN- T-NSN τὸ τὸ τό ὁ
080311 V- -PPPNSN- V-PPP-NSN καταργούμενον καταργούμενον καταργούμενον καταργέω
080311 P- -------- PREP διὰ διὰ διά διά
080311 N- ----GSF- N-GSF δόξης, δόξης δόξης δόξα
080311 A- ----DSN- A-DSN πολλῷ πολλῷ πολλῷ πολύς
080311 D- -------- ADV μᾶλλον μᾶλλον μᾶλλον μᾶλλον
080311 RA ----NSN- T-NSN τὸ τὸ τό ὁ
080311 V- -PAPNSN- V-PAP-NSN μένον μένον μένον μένω
080311 P- -------- PREP ἐν ἐν ἐν ἐν
080311 N- ----DSF- N-DSF δόξῃ. δόξῃ δόξῃ δόξα
080312 V- -PAPNPM- V-PAP-NPM Ἔχοντες Ἔχοντες ἔχοντες ἔχω
080312 C- -------- CONJ οὖν οὖν οὖν οὖν
080312 RD ----ASF- D-ASF τοιαύτην τοιαύτην τοιαύτην τοιοῦτος
080312 N- ----ASF- N-ASF ἐλπίδα ἐλπίδα ἐλπίδα ἐλπίς
080312 A- ----DSF- A-DSF πολλῇ πολλῇ πολλῇ πολύς
080312 N- ----DSF- N-DSF παρρησίᾳ παρρησίᾳ παρρησίᾳ παρρησία
080312 V- 1PMI-P-- V-PNI-1P χρώμεθα, χρώμεθα χρώμεθα χράομαι
080313 C- -------- CONJ καὶ καὶ καί καί
080313 D- -------- PRT-N οὐ οὐ οὐ οὐ
080313 C- -------- ADV καθάπερ καθάπερ καθάπερ καθάπερ
080313 N- ----NSM- N-NSM Μωϋσῆς Μωϋσῆς Μωϋσῆς Μωϋσῆς
080313 V- 3IAI-S-- V-IAI-3S ἐτίθει ἐτίθει ἐτίθει τίθημι
080313 N- ----ASN- N-ASN κάλυμμα κάλυμμα κάλυμμα κάλυμμα
080313 P- -------- PREP ἐπὶ ἐπὶ ἐπί ἐπί
080313 RA ----ASN- T-ASN τὸ τὸ τό ὁ
080313 N- ----ASN- N-ASN πρόσωπον πρόσωπον πρόσωπον πρόσωπον
080313 RP ----GSM- P-GSM ⸀αὐτοῦ, αὐτοῦ αὐτοῦ αὐτός
080313 P- -------- PREP πρὸς πρὸς πρός πρός
080313 RA ----ASN- T-ASN τὸ τὸ τό ὁ
080313 D- -------- PRT-N μὴ μὴ μή μή
080313 V- -AAN---- V-AAN ἀτενίσαι ἀτενίσαι ἀτενίσαι ἀτενίζω
080313 RA ----APM- T-APM τοὺς τοὺς τούς ὁ
080313 N- ----APM- N-APM υἱοὺς υἱοὺς υἱούς υἱός
080313 N- ----GSM- N-PRI Ἰσραὴλ Ἰσραὴλ Ἰσραήλ Ἰσραήλ
080313 P- -------- PREP εἰς εἰς εἰς εἰς
080313 RA ----ASN- T-ASN τὸ τὸ τό ὁ
080313 N- ----ASN- N-ASN τέλος τέλος τέλος τέλος
080313 RA ----GSN- T-GSN τοῦ τοῦ τοῦ ὁ
080313 V- -PPPGSN- V-PPP-GSN καταργουμένου. καταργουμένου καταργουμένου καταργέω
080314 C- -------- CONJ ἀλλὰ ἀλλὰ ἀλλά ἀλλά
080314 V- 3API-S-- V-API-3S ἐπωρώθη ἐπωρώθη ἐπωρώθη πωρόω
080314 RA ----NPN- T-NPN τὰ τὰ τά ὁ
080314 N- ----NPN- N-NPN νοήματα νοήματα νοήματα νόημα
080314 RP ----GPM- P-GPM αὐτῶν. αὐτῶν αὐτῶν αὐτός
080314 P- -------- ADV ἄχρι ἄχρι ἄχρι ἄχρι
080314 C- -------- CONJ γὰρ γὰρ γάρ γάρ
080314 RA ----GSF- T-GSF τῆς τῆς τῆς ὁ
080314 D- -------- ADV σήμερον σήμερον σήμερον σήμερον
080314 N- ----GSF- N-GSF ⸀ἡμέρας ἡμέρας ἡμέρας ἡμέρα
080314 RA ----NSN- T-NSN τὸ τὸ τό ὁ
080314 A- ----NSN- P-NSN αὐτὸ αὐτὸ αὐτό αὐτός
080314 N- ----NSN- N-NSN κάλυμμα κάλυμμα κάλυμμα κάλυμμα
080314 P- -------- PREP ἐπὶ ἐπὶ ἐπί ἐπί
080314 RA ----DSF- T-DSF τῇ τῇ τῇ ὁ
080314 N- ----DSF- N-DSF ἀναγνώσει ἀναγνώσει ἀναγνώσει ἀνάγνωσις
080314 RA ----GSF- T-GSF τῆς τῆς τῆς ὁ
080314 A- ----GSF- A-GSF παλαιᾶς παλαιᾶς παλαιᾶς παλαιός
080314 N- ----GSF- N-GSF διαθήκης διαθήκης διαθήκης διαθήκη
080314 V- 3PAI-S-- V-PAI-3S μένει μένει μένει μένω
080314 D- -------- PRT-N μὴ μὴ μή μή
080314 V- -PPPNSN- V-PPP-NSN ἀνακαλυπτόμενον, ἀνακαλυπτόμενον ἀνακαλυπτόμενον ἀνακαλύπτω
080314 C- -------- CONJ ⸀ὅτι ὅτι ὅτι ὅτι
080314 P- -------- PREP ἐν ἐν ἐν ἐν
080314 N- ----DSM- N-DSM Χριστῷ Χριστῷ Χριστῷ Χριστός
080314 V- 3PPI-S-- V-PPI-3S καταργεῖται, καταργεῖται καταργεῖται καταργέω
080315 C- -------- CONJ ἀλλ’ ἀλλ’ ἀλλά ἀλλά
080315 P- -------- ADV ἕως ἕως ἕως ἕως
080315 D- -------- ADV σήμερον σήμερον σήμερον σήμερον
080315 C- -------- ADV ἡνίκα ἡνίκα ἡνίκα ἡνίκα
080315 X- -------- PRT ⸂ἂν ἂν ἄν ἄν
080315 V- 3PPS-S-- V-PPS-3S ἀναγινώσκηται⸃ ἀναγινώσκηται ἀναγινώσκηται ἀναγινώσκω
080315 N- ----NSM- N-NSM Μωϋσῆς Μωϋσῆς Μωϋσῆς Μωϋσῆς
080315 N- ----NSN- N-NSN κάλυμμα κάλυμμα κάλυμμα κάλυμμα
080315 P- -------- PREP ἐπὶ ἐπὶ ἐπί ἐπί
080315 RA ----ASF- T-ASF τὴν τὴν τήν ὁ
080315 N- ----ASF- N-ASF καρδίαν καρδίαν καρδίαν καρδία
080315 RP ----GPM- P-GPM αὐτῶν αὐτῶν αὐτῶν αὐτός
080315 V- 3PMI-S-- V-PNI-3S κεῖται· κεῖται κεῖται κεῖμαι
080316 C- -------- ADV ἡνίκα ἡνίκα ἡνίκα ἡνίκα
080316 C- -------- CONJ ⸂δὲ δὲ δέ δέ
080316 X- -------- COND ἐὰν⸃ ἐὰν ἐάν ἐάν
080316 V- 3AAS-S-- V-AAS-3S ἐπιστρέψῃ ἐπιστρέψῃ ἐπιστρέψῃ ἐπιστρέφω
080316 P- -------- PREP πρὸς πρὸς πρός πρός
080316 N- ----ASM- N-ASM κύριον, κύριον κύριον κύριος
080316 V- 3PPI-S-- V-PPI-3S περιαιρεῖται περιαιρεῖται περιαιρεῖται περιαιρέω
080316 RA ----NSN- T-NSN τὸ τὸ τό ὁ
080316 N- ----NSN- N-NSN κάλυμμα. κάλυμμα κάλυμμα κάλυμμα
080317 RA ----NSM- T-NSM ὁ ὁ ὁ ὁ
080317 C- -------- CONJ δὲ δὲ δέ δέ
080317 N- ----NSM- N-NSM κύριος κύριος κύριος κύριος
080317 RA ----NSN- T-NSN τὸ τὸ τό ὁ
080317 N- ----NSN- N-NSN πνεῦμά πνεῦμά πνεῦμα πνεῦμα
080317 V- 3PAI-S-- V-PAI-3S ἐστιν· ἐστιν ἐστί(ν) εἰμί
080317 C- -------- ADV οὗ οὗ οὗ οὗ
080317 C- -------- CONJ δὲ δὲ δέ δέ
080317 RA ----NSN- T-NSN τὸ τὸ τό ὁ
080317 N- ----NSN- N-NSN πνεῦμα πνεῦμα πνεῦμα πνεῦμα
080317 N- ----GSM- N-GSM ⸀κυρίου, κυρίου κυρίου κύριος
080317 N- ----NSF- N-NSF ἐλευθερία. ἐλευθερία ἐλευθερία ἐλευθερία
080318 RP ----NP-- P-1NP ἡμεῖς ἡμεῖς ἡμεῖς ἐγώ
080318 C- -------- CONJ δὲ δὲ δέ δέ
080318 A- ----NPM- A-NPM πάντες πάντες πάντες πᾶς
080318 V- -XPPDSN- V-RPP-DSN ἀνακεκαλυμμένῳ ἀνακεκαλυμμένῳ ἀνακεκαλυμμένῳ ἀνακαλύπτω
080318 N- ----DSN- N-DSN προσώπῳ προσώπῳ προσώπῳ πρόσωπον
080318 RA ----ASF- T-ASF τὴν τὴν τήν ὁ
080318 N- ----ASF- N-ASF δόξαν δόξαν δόξαν δόξα
080318 N- ----GSM- N-GSM κυρίου κυρίου κυρίου κύριος
080318 V- -PMPNPM- V-PMP-NPM κατοπτριζόμενοι κατοπτριζόμενοι κατοπτριζόμενοι κατοπτρίζομαι
080318 RA ----ASF- T-ASF τὴν τὴν τήν ὁ
080318 A- ----ASF- P-ASF αὐτὴν αὐτὴν αὐτήν αὐτός
080318 N- ----ASF- N-ASF εἰκόνα εἰκόνα εἰκόνα εἰκών
080318 V- 1PPI-P-- V-PPI-1P μεταμορφούμεθα μεταμορφούμεθα μεταμορφούμεθα μεταμορφόομαι
080318 P- -------- PREP ἀπὸ ἀπὸ ἀπό ἀπό
080318 N- ----GSF- N-GSF δόξης δόξης δόξης δόξα
080318 P- -------- PREP εἰς εἰς εἰς εἰς
080318 N- ----ASF- N-ASF δόξαν, δόξαν δόξαν δόξα
080318 C- -------- ADV καθάπερ καθάπερ καθάπερ καθάπερ
080318 P- -------- PREP ἀπὸ ἀπὸ ἀπό ἀπό
080318 N- ----GSM- N-GSM κυρίου κυρίου κυρίου κύριος
080318 N- ----GSN- N-GSN πνεύματος. πνεύματος πνεύματος πνεῦμα
080401 P- -------- PREP Διὰ Διὰ διά διά
080401 RD ----ASN- D-ASN τοῦτο, τοῦτο τοῦτο οὗτος
080401 V- -PAPNPM- V-PAP-NPM ἔχοντες ἔχοντες ἔχοντες ἔχω
080401 RA ----ASF- T-ASF τὴν τὴν τήν ὁ
080401 N- ----ASF- N-ASF διακονίαν διακονίαν διακονίαν διακονία
080401 RD ----ASF- D-ASF ταύτην ταύτην ταύτην οὗτος
080401 C- -------- ADV καθὼς καθὼς καθώς καθώς
080401 V- 1API-P-- V-API-1P ἠλεήθημεν, ἠλεήθημεν ἠλεήθημεν ἐλεάω
080401 D- -------- PRT-N οὐκ οὐκ οὐ οὐ
080401 V- 1PAI-P-- V-PAI-1P ⸀ἐγκακοῦμεν, ἐγκακοῦμεν ἐγκακοῦμεν ἐγκακέω
080402 C- -------- CONJ ἀλλὰ ἀλλὰ ἀλλά ἀλλά
080402 V- 1AMI-P-- V-2AMI-1P ἀπειπάμεθα ἀπειπάμεθα ἀπειπάμεθα ἀπεῖπον
080402 RA ----APN- T-APN τὰ τὰ τά ὁ
080402 A- ----APN- A-APN κρυπτὰ κρυπτὰ κρυπτά κρυπτός
080402 RA ----GSF- T-GSF τῆς τῆς τῆς ὁ
080402 N- ----GSF- N-GSF αἰσχύνης, αἰσχύνης αἰσχύνης αἰσχύνη
080402 D- -------- PRT-N μὴ μὴ μή μή
080402 V- -PAPNPM- V-PAP-NPM περιπατοῦντες περιπατοῦντες περιπατοῦντες περιπατέω
080402 P- -------- PREP ἐν ἐν ἐν ἐν
080402 N- ----DSF- N-DSF πανουργίᾳ πανουργίᾳ πανουργίᾳ πανουργία
080402 C- -------- CONJ-N μηδὲ μηδὲ μηδέ μηδέ
080402 V- -PAPNPM- V-PAP-NPM δολοῦντες δολοῦντες δολοῦντες δολόω
080402 RA ----ASM- T-ASM τὸν τὸν τόν ὁ
080402 N- ----ASM- N-ASM λόγον λόγον λόγον λόγος
080402 RA ----GSM- T-GSM τοῦ τοῦ τοῦ ὁ
080402 N- ----GSM- N-GSM θεοῦ, θεοῦ θεοῦ θεός
080402 C- -------- CONJ ἀλλὰ ἀλλὰ ἀλλά ἀλλά
080402 RA ----DSF- T-DSF τῇ τῇ τῇ ὁ
080402 N- ----DSF- N-DSF φανερώσει φανερώσει φανερώσει φανέρωσις
080402 RA ----GSF- T-GSF τῆς τῆς τῆς ὁ
080402 N- ----GSF- N-GSF ἀληθείας ἀληθείας ἀληθείας ἀλήθεια
080402 V- -PAPNPM- V-PAP-NPM ⸀συνιστάνοντες συνιστάνοντες συνιστάνοντες συνίστημι
080402 RP ----APM- F-1APM ἑαυτοὺς ἑαυτοὺς ἑαυτούς ἑαυτοῦ
080402 P- -------- PREP πρὸς πρὸς πρός πρός
080402 A- ----ASF- A-ASF πᾶσαν πᾶσαν πᾶσαν πᾶς
080402 N- ----ASF- N-ASF συνείδησιν συνείδησιν συνείδησιν συνείδησις
080402 N- ----GPM- N-GPM ἀνθρώπων ἀνθρώπων ἀνθρώπων ἄνθρωπος
080402 P- -------- ADV ἐνώπιον ἐνώπιον ἐνώπιον ἐνώπιον
080402 RA ----GSM- T-GSM τοῦ τοῦ τοῦ ὁ
080402 N- ----GSM- N-GSM θεοῦ. θεοῦ θεοῦ θεός
080403 C- -------- COND εἰ εἰ εἰ εἰ
080403 C- -------- CONJ δὲ δὲ δέ δέ
080403 D- -------- CONJ καὶ καὶ καί καί
080403 V- 3PAI-S-- V-PAI-3S ἔστιν ἔστιν ἐστί(ν) εἰμί
080403 V- -XPPNSN- V-RPP-NSN κεκαλυμμένον κεκαλυμμένον κεκαλυμμένον καλύπτω
080403 RA ----NSN- T-NSN τὸ τὸ τό ὁ
080403 N- ----NSN- N-NSN εὐαγγέλιον εὐαγγέλιον εὐαγγέλιον εὐαγγέλιον
080403 RP ----GP-- P-1GP ἡμῶν, ἡμῶν ἡμῶν ἐγώ
080403 P- -------- PREP ἐν ἐν ἐν ἐν
080403 RA ----DPM- T-DPM τοῖς τοῖς τοῖς ὁ
080403 V- -PMPDPM- V-PEP-DPM ἀπολλυμένοις ἀπολλυμένοις ἀπολλυμένοις ἀπόλλυμι
080403 V- 3PAI-S-- V-PAI-3S ἐστὶν ἐστὶν ἐστί(ν) εἰμί
080403 V- -XPPNSN- V-RPP-NSN κεκαλυμμένον, κεκαλυμμένον κεκαλυμμένον καλύπτω
080404 P- -------- PREP ἐν ἐν ἐν ἐν
080404 RR ----DPM- R-DPM οἷς οἷς οἷς ὅς
080404 RA ----NSM- T-NSM ὁ ὁ ὁ ὁ
080404 N- ----NSM- N-NSM θεὸς θεὸς θεός θεός
080404 RA ----GSM- T-GSM τοῦ τοῦ τοῦ ὁ
080404 N- ----GSM- N-GSM αἰῶνος αἰῶνος αἰῶνος αἰών
080404 RD ----GSM- D-GSM τούτου τούτου τούτου οὗτος
080404 V- 3AAI-S-- V-AAI-3S ἐτύφλωσεν ἐτύφλωσεν ἐτύφλωσε(ν) τυφλόω
080404 RA ----APN- T-APN τὰ τὰ τά ὁ
080404 N- ----APN- N-APN νοήματα νοήματα νοήματα νόημα
080404 RA ----GPM- T-GPM τῶν τῶν τῶν ὁ
080404 A- ----GPM- A-GPM ἀπίστων ἀπίστων ἀπίστων ἄπιστος
080404 P- -------- PREP εἰς εἰς εἰς εἰς
080404 RA ----ASN- T-ASN τὸ τὸ τό ὁ
080404 D- -------- PRT-N μὴ μὴ μή μή
080404 V- -AAN---- V-AAN ⸀αὐγάσαι αὐγάσαι αὐγάσαι αὐγάζω
080404 RA ----ASM- T-ASM τὸν τὸν τόν ὁ
080404 N- ----ASM- N-ASM φωτισμὸν φωτισμὸν φωτισμόν φωτισμός
080404 RA ----GSN- T-GSN τοῦ τοῦ τοῦ ὁ
080404 N- ----GSN- N-GSN εὐαγγελίου εὐαγγελίου εὐαγγελίου εὐαγγέλιον
080404 RA ----GSF- T-GSF τῆς τῆς τῆς ὁ
080404 N- ----GSF- N-GSF δόξης δόξης δόξης δόξα
080404 RA ----GSM- T-GSM τοῦ τοῦ τοῦ ὁ
080404 N- ----GSM- N-GSM Χριστοῦ, Χριστοῦ Χριστοῦ Χριστός
080404 RR ----NSM- R-NSM ὅς ὅς ὅς ὅς
080404 V- 3PAI-S-- V-PAI-3S ἐστιν ἐστιν ἐστί(ν) εἰμί
080404 N- ----NSF- N-NSF εἰκὼν εἰκὼν εἰκών εἰκών
080404 RA ----GSM- T-GSM τοῦ τοῦ τοῦ ὁ
080404 N- ----GSM- N-GSM θεοῦ. θεοῦ θεοῦ θεός
080405 D- -------- PRT-N οὐ οὐ οὐ οὐ
080405 C- -------- CONJ γὰρ γὰρ γάρ γάρ
080405 RP ----APM- F-1APM ἑαυτοὺς ἑαυτοὺς ἑαυτούς ἑαυτοῦ
080405 V- 1PAI-P-- V-PAI-1P κηρύσσομεν κηρύσσομεν κηρύσσομεν κηρύσσω
080405 C- -------- CONJ ἀλλὰ ἀλλὰ ἀλλά ἀλλά
080405 N- ----ASM- N-ASM ⸂Χριστὸν Χριστὸν Χριστόν Χριστός
080405 N- ----ASM- N-ASM Ἰησοῦν⸃ Ἰησοῦν Ἰησοῦν Ἰησοῦς
080405 N- ----ASM- N-ASM κύριον, κύριον κύριον κύριος
080405 RP ----APM- F-1APM ἑαυτοὺς ἑαυτοὺς ἑαυτούς ἑαυτοῦ
080405 C- -------- CONJ δὲ δὲ δέ δέ
080405 N- ----APM- N-APM δούλους δούλους δούλους δοῦλος
080405 RP ----GP-- P-2GP ὑμῶν ὑμῶν ὑμῶν σύ
080405 P- -------- PREP διὰ διὰ διά διά
080405 N- ----ASM- N-ASM Ἰησοῦν. Ἰησοῦν Ἰησοῦν Ἰησοῦς
080406 C- -------- CONJ ὅτι ὅτι ὅτι ὅτι
080406 RA ----NSM- T-NSM ὁ ὁ ὁ ὁ
080406 N- ----NSM- N-NSM θεὸς θεὸς θεός θεός
080406 RA ----NSM- T-NSM ὁ ὁ ὁ ὁ
080406 V- -AAPNSM- V-2AAP-NSM εἰπών· εἰπών εἰπών λέγω
080406 P- -------- PREP Ἐκ Ἐκ ἐκ ἐκ
080406 N- ----GSN- N-GSN σκότους σκότους σκότους σκότος
080406 N- ----NSN- N-NSN φῶς φῶς φῶς φῶς
080406 V- 3FAI-S-- V-FAI-3S ⸀λάμψει, λάμψει λάμψει λάμπω
080406 RR ----NSM- R-NSM ὃς ὃς ὅς ὅς
080406 V- 3AAI-S-- V-AAI-3S ἔλαμψεν ἔλαμψεν ἔλαμψε(ν) λάμπω
080406 P- -------- PREP ἐν ἐν ἐν ἐν
080406 RA ----DPF- T-DPF ταῖς ταῖς ταῖς ὁ
080406 N- ----DPF- N-DPF καρδίαις καρδίαις καρδίαις καρδία
080406 RP ----GP-- P-1GP ἡμῶν ἡμῶν ἡμῶν ἐγώ
080406 P- -------- PREP πρὸς πρὸς πρός πρός
080406 N- ----ASM- N-ASM φωτισμὸν φωτισμὸν φωτισμόν φωτισμός
080406 RA ----GSF- T-GSF τῆς τῆς τῆς ὁ
080406 N- ----GSF- N-GSF γνώσεως γνώσεως γνώσεως γνῶσις
080406 RA ----GSF- T-GSF τῆς τῆς τῆς ὁ
080406 N- ----GSF- N-GSF δόξης δόξης δόξης δόξα
080406 RA ----GSM- T-GSM τοῦ τοῦ τοῦ ὁ
080406 N- ----GSM- N-GSM θεοῦ θεοῦ θεοῦ θεός
080406 P- -------- PREP ἐν ἐν ἐν ἐν
080406 N- ----DSN- N-DSN προσώπῳ προσώπῳ προσώπῳ πρόσωπον
080406 N- ----GSM- N-GSM ⸀Χριστοῦ. Χριστοῦ Χριστοῦ Χριστός
080407 V- 1PAI-P-- V-PAI-1P Ἔχομεν Ἔχομεν ἔχομεν ἔχω
080407 C- -------- CONJ δὲ δὲ δέ δέ
080407 RA ----ASM- T-ASM τὸν τὸν τόν ὁ
080407 N- ----ASM- N-ASM θησαυρὸν θησαυρὸν θησαυρόν θησαυρός
080407 RD ----ASM- D-ASM τοῦτον τοῦτον τοῦτον οὗτος
080407 P- -------- PREP ἐν ἐν ἐν ἐν
080407 A- ----DPN- A-DPN ὀστρακίνοις ὀστρακίνοις ὀστρακίνοις ὀστράκινος
080407 N- ----DPN- N-DPN σκεύεσιν, σκεύεσιν σκεύεσι(ν) σκεῦος
080407 C- -------- CONJ ἵνα ἵνα ἵνα ἵνα
080407 RA ----NSF- T-NSF ἡ ἡ ἡ ὁ
080407 N- ----NSF- N-NSF ὑπερβολὴ ὑπερβολὴ ὑπερβολή ὑπερβολή
080407 RA ----GSF- T-GSF τῆς τῆς τῆς ὁ
080407 N- ----GSF- N-GSF δυνάμεως δυνάμεως δυνάμεως δύναμις
080407 V- 3PAS-S-- V-PAS-3S ᾖ ᾖ ᾖ εἰμί
080407 RA ----GSM- T-GSM τοῦ τοῦ τοῦ ὁ
080407 N- ----GSM- N-GSM θεοῦ θεοῦ θεοῦ θεός
080407 C- -------- CONJ καὶ καὶ καί καί
080407 D- -------- PRT-N μὴ μὴ μή μή
080407 P- -------- PREP ἐξ ἐξ ἐκ ἐκ
080407 RP ----GP-- P-1GP ἡμῶν· ἡμῶν ἡμῶν ἐγώ
